NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
18,17,174,"(1357426.2499660105, 406318.7499498427)","['ANTHONY ST', 'SALINE ST']"
18,145,474,"(1357426.2499660105, 406318.7499498427)","['ANTHONY ST', 'SALINE ST']"
18,627,24,"(1357426.2499660105, 406318.7499498427)","['ANTHONY ST', 'SALINE ST']"
19,23,151,"(1362935.0001033396, 410477.0004915893)","['SCOTT LN', 'AYLESBORO AVE']"
19,376,117,"(1362935.0001033396, 410477.0004915893)","['SCOTT LN', 'AYLESBORO AVE']"
19,770,214,"(1362935.0001033396, 410477.0004915893)","['SCOTT LN', 'AYLESBORO AVE']"
20,46,126,"(1359264.749897927, 405979.49997217953)","['BEECHWOOD BLVD', 'GREENFIELD BRG', 'RONALD ST']"
20,55,142,"(1359264.749897927, 405979.49997217953)","['BEECHWOOD BLVD', 'GREENFIELD BRG', 'RONALD ST']"
20,447,198,"(1359264.749897927, 405979.49997217953)","['BEECHWOOD BLVD', 'GREENFIELD BRG', 'RONALD ST']"
20,771,117,"(1359264.749897927, 405979.49997217953)","['BEECHWOOD BLVD', 'GREENFIELD BRG', 'RONALD ST']"
21,2,237,"(1359792.2501552552, 410670.5004326701)","['SCHENLEY RD', 'BORDER']"
21,396,88,"(1359792.2501552552, 410670.5004326701)","['SCHENLEY RD', 'BORDER']"
21,772,409,"(1359792.2501552552, 410670.5004326701)","['SCHENLEY RD', 'BORDER']"
22,2,385,"(1360230.7502625138, 410833.7501061708)","['SCHENLEY RD', 'FORBES AVE']"
22,294,45,"(1360230.7502625138, 410833.7501061708)","['SCHENLEY RD', 'FORBES AVE']"
22,348,317,"(1360230.7502625138, 410833.7501061708)","['SCHENLEY RD', 'FORBES AVE']"
23,19,151,"(1362783.500078261, 410470.50017650425)","['AYLESBORO AVE', 'AYLESBORO LN']"
23,398,387,"(1362783.500078261, 410470.50017650425)","['AYLESBORO AVE', 'AYLESBORO LN']"
23,773,242,"(1362783.500078261, 410470.50017650425)","['AYLESBORO AVE', 'AYLESBORO LN']"
24,25,173,"(1362684.1492270976, 405385.6048345119)","['MONITOR ST', 'BORDER']"
24,26,64,"(1362684.1492270976, 405385.6048345119)","['MONITOR ST', 'BORDER']"
24,39,156,"(1362684.1492270976, 405385.6048345119)","['MONITOR ST', 'BORDER']"
25,24,173,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
25,26,167,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
25,591,242,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
25,625,159,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
26,24,64,"(1362666.7883694172, 405323.10463142395)","['MONITOR ST', 'BORDER']"
26,25,167,"(1362666.7883694172, 405323.10463142395)","['MONITOR ST', 'BORDER']"
26,38,110,"(1362666.7883694172, 405323.10463142395)","['MONITOR ST', 'BORDER']"
27,230,285,"(1352649.7500045896, 411574.74993650615)","['DARRAGH ST', 'TERRACE ST']"
27,308,514,"(1352649.7500045896, 411574.74993650615)","['DARRAGH ST', 'TERRACE ST']"
27,458,443,"(1352649.7500045896, 411574.74993650615)","['DARRAGH ST', 'TERRACE ST']"
27,774,355,"(1352649.7500045896, 411574.74993650615)","['DARRAGH ST', 'TERRACE ST']"
28,29,1077,"(1354222.7501394302, 407045.25046533346)","['I376 WB TO BATES ST RAMP', 'BORDER']"
29,28,1077,"(1353760.5000796765, 408014.9998381734)","['I376 WB TO BATES ST RAMP', 'BATES ST']"
29,54,212,"(1353760.5000796765, 408014.9998381734)","['I376 WB TO BATES ST RAMP', 'BATES ST']"
29,714,51,"(1353760.5000796765, 408014.9998381734)","['I376 WB TO BATES ST RAMP', 'BATES ST']"
30,31,563,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
30,104,234,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
30,287,159,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
30,551,344,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
31,30,563,"(1353562.7501470894, 411928.749884665)","['DESOTO ST', 'VICTORIA ST']"
31,282,97,"(1353562.7501470894, 411928.749884665)","['DESOTO ST', 'VICTORIA ST']"
31,353,532,"(1353562.7501470894, 411928.749884665)","['DESOTO ST', 'VICTORIA ST']"
32,33,96,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
32,731,460,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
32,744,198,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
33,32,96,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
33,522,41,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
33,523,200,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
34,35,433,"(1352795.7500406802, 408899.50003767014)","['JOE HAMMER SQ', 'OPHELIA ST']"
34,499,218,"(1352795.7500406802, 408899.50003767014)","['JOE HAMMER SQ', 'OPHELIA ST']"
34,565,233,"(1352795.7500406802, 408899.50003767014)","['JOE HAMMER SQ', 'OPHELIA ST']"
35,34,433,"(1353014.2499317527, 409272.99994683266)","['JOE HAMMER SQ', 'CRAFT AVE']"
35,112,232,"(1353014.2499317527, 409272.99994683266)","['JOE HAMMER SQ', 'CRAFT AVE']"
35,668,83,"(1353014.2499317527, 409272.99994683266)","['JOE HAMMER SQ', 'CRAFT AVE']"
36,37,510,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
36,331,400,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
36,519,424,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
36,574,446,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
37,6,114,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
37,12,133,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
37,36,510,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
37,514,575,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
38,26,110,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
38,39,185,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
38,56,222,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
38,736,701,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
39,24,156,"(1362616.9361069202, 405522.47365525365)","['BEECHWOOD BLVD', 'MONITOR ST']"
39,38,185,"(1362616.9361069202, 405522.47365525365)","['BEECHWOOD BLVD', 'MONITOR ST']"
39,71,1126,"(1362616.9361069202, 405522.47365525365)","['BEECHWOOD BLVD', 'MONITOR ST']"
40,16,179,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
40,470,84,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
40,485,217,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
41,42,338,"(1354279.2500264198, 409646.7501835823)","['ALLEY', 'BORDER']"
42,41,338,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
42,384,726,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
42,402,176,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
43,145,146,"(1356952.4999292642, 406344.249898836)","['NAYLOR ST', 'WHITTAKER ST']"
43,775,411,"(1356952.4999292642, 406344.249898836)","['NAYLOR ST', 'WHITTAKER ST']"
44,52,211,"(1363816.749980256, 406027.249876678)","['MORROWFIELD AVE', 'IKON WAY']"
44,374,173,"(1363816.749980256, 406027.249876678)","['MORROWFIELD AVE', 'IKON WAY']"
44,776,617,"(1363816.749980256, 406027.249876678)","['MORROWFIELD AVE', 'IKON WAY']"
45,46,732,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
45,150,1425,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
45,292,1846,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
46,20,126,"(1359278.2498709261, 406098.7500617504)","['GREENFIELD BRG', 'ALGER ST']"
46,45,732,"(1359278.2498709261, 406098.7500617504)","['GREENFIELD BRG', 'ALGER ST']"
46,771,140,"(1359278.2498709261, 406098.7500617504)","['GREENFIELD BRG', 'ALGER ST']"
47,48,927,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
47,49,255,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
47,362,678,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
47,777,1353,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
48,47,927,"(1356041.750110343, 405957.5003442615)","['SALINE ST', 'ACORN ST']"
48,147,180,"(1356041.750110343, 405957.5003442615)","['SALINE ST', 'ACORN ST']"
48,754,346,"(1356041.750110343, 405957.5003442615)","['SALINE ST', 'ACORN ST']"
49,47,255,"(1355245.500062421, 405283.0003809184)","['2ND AVE', 'GREENFIELD AVE']"
49,642,444,"(1355245.500062421, 405283.0003809184)","['2ND AVE', 'GREENFIELD AVE']"
49,778,2769,"(1355245.500062421, 405283.0003809184)","['2ND AVE', 'GREENFIELD AVE']"
50,51,502,"(1363125.2500509173, 406160.2502668351)","['MORROWFIELD AVE', 'MAEBURN RD']"
50,77,212,"(1363125.2500509173, 406160.2502668351)","['MORROWFIELD AVE', 'MAEBURN RD']"
50,391,460,"(1363125.2500509173, 406160.2502668351)","['MORROWFIELD AVE', 'MAEBURN RD']"
51,50,502,"(1363596.7500921786, 405985.7502877563)","['MORROWFIELD AVE', 'SHADY AVE']"
51,323,218,"(1363596.7500921786, 405985.7502877563)","['MORROWFIELD AVE', 'SHADY AVE']"
51,374,123,"(1363596.7500921786, 405985.7502877563)","['MORROWFIELD AVE', 'SHADY AVE']"
52,44,211,"(1363746.7501202524, 405827.7499475926)","['IKON WAY', 'INEZ WAY']"
52,81,186,"(1363746.7501202524, 405827.7499475926)","['IKON WAY', 'INEZ WAY']"
52,779,617,"(1363746.7501202524, 405827.7499475926)","['IKON WAY', 'INEZ WAY']"
53,54,472,"(1353659.2499540895, 408252.00034841895)","['HODGE ST', 'BORDER']"
53,748,203,"(1353659.2499540895, 408252.00034841895)","['HODGE ST', 'BORDER']"
53,780,208,"(1353659.2499540895, 408252.00034841895)","['HODGE ST', 'BORDER']"
54,29,212,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
54,53,472,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
54,78,251,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
54,781,1278,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
55,0,121,"(1359253.4999204278, 405837.74992759526)","['RONALD ST', 'DONEGAL WAY']"
55,20,142,"(1359253.4999204278, 405837.74992759526)","['RONALD ST', 'DONEGAL WAY']"
55,624,326,"(1359253.4999204278, 405837.74992759526)","['RONALD ST', 'DONEGAL WAY']"
56,38,222,"(1362479.5000300854, 405151.25031633675)","['BEECHWOOD BLVD', 'BORDER']"
56,252,85,"(1362479.5000300854, 405151.25031633675)","['BEECHWOOD BLVD', 'BORDER']"
57,58,153,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
57,333,217,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
57,378,137,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
58,57,153,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
58,712,120,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
58,782,236,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
59,60,571,"(1357309.4998714179, 414113.5004364252)","['ELLSWORTH AVE', 'ELLSWORTH TER']"
59,61,161,"(1357309.4998714179, 414113.5004364252)","['ELLSWORTH AVE', 'ELLSWORTH TER']"
59,783,205,"(1357309.4998714179, 414113.5004364252)","['ELLSWORTH AVE', 'ELLSWORTH TER']"
60,59,571,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
60,125,570,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
60,174,357,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
60,421,1186,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
61,59,161,"(1357205.2500799298, 413990.50002625585)","['ELLSWORTH AVE', 'CLYDE ST']"
61,190,437,"(1357205.2500799298, 413990.50002625585)","['ELLSWORTH AVE', 'CLYDE ST']"
61,311,770,"(1357205.2500799298, 413990.50002625585)","['ELLSWORTH AVE', 'CLYDE ST']"
62,451,628,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS CT', 'MAPLE HEIGHTS RD']"
62,745,298,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS CT', 'MAPLE HEIGHTS RD']"
62,784,194,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS CT', 'MAPLE HEIGHTS RD']"
63,600,157,"(1359082.4999343455, 406015.99989917874)","['ALGER ST', 'EXPOSITION WAY']"
63,771,77,"(1359082.4999343455, 406015.99989917874)","['ALGER ST', 'EXPOSITION WAY']"
63,785,293,"(1359082.4999343455, 406015.99989917874)","['ALGER ST', 'EXPOSITION WAY']"
64,65,246,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
64,548,133,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
64,624,178,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
64,634,87,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
65,0,115,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
65,1,184,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
65,64,246,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
66,67,383,"(1352624.3645566702, 409426.91007208824)","['GALENA WAY', 'BORDER']"
67,66,383,"(1352647.2500095963, 409401.5000179261)","['GALENA WAY', 'HAMLET ST']"
67,94,196,"(1352647.2500095963, 409401.5000179261)","['GALENA WAY', 'HAMLET ST']"
67,649,120,"(1352647.2500095963, 409401.5000179261)","['GALENA WAY', 'HAMLET ST']"
68,70,1957,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
68,251,330,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
68,786,2153,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
69,70,892,"(1362187.159079343, 406085.75271242857)","['FORWARD AVE', 'BEECHWOOD BLVD']"
69,700,266,"(1362187.159079343, 406085.75271242857)","['FORWARD AVE', 'BEECHWOOD BLVD']"
69,736,180,"(1362187.159079343, 406085.75271242857)","['FORWARD AVE', 'BEECHWOOD BLVD']"
70,68,1957,"(1362965.8048317581, 406521.51660467684)","['FORWARD AVE', 'FORWARD AVE TO I376 WB RAMP', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
70,69,892,"(1362965.8048317581, 406521.51660467684)","['FORWARD AVE', 'FORWARD AVE TO I376 WB RAMP', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
70,71,1105,"(1362965.8048317581, 406521.51660467684)","['FORWARD AVE', 'FORWARD AVE TO I376 WB RAMP', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
70,76,622,"(1362965.8048317581, 406521.51660467684)","['FORWARD AVE', 'FORWARD AVE TO I376 WB RAMP', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
71,39,1126,"(1361966.741541177, 406376.59497851133)","['BEECHWOOD BLVD', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
71,70,1105,"(1361966.741541177, 406376.59497851133)","['BEECHWOOD BLVD', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
71,687,587,"(1361966.741541177, 406376.59497851133)","['BEECHWOOD BLVD', 'FORWARD AVE TO BEECHWOOD BLVD RAMP']"
72,73,196,"(1361775.0001267642, 406430.50005441904)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BORDER']"
72,250,179,"(1361775.0001267642, 406430.50005441904)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BORDER']"
72,700,271,"(1361775.0001267642, 406430.50005441904)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BORDER']"
73,72,196,"(1361638.2500721663, 406354.99987733364)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
73,86,322,"(1361638.2500721663, 406354.99987733364)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
73,761,157,"(1361638.2500721663, 406354.99987733364)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
74,75,898,"(1357294.8516067564, 412397.4690915942)","['FORBES AVE', 'BORDER']"
74,365,676,"(1357294.8516067564, 412397.4690915942)","['FORBES AVE', 'BORDER']"
75,74,898,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
75,585,537,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
75,709,300,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
76,70,622,"(1363489.7499780953, 406851.7498680949)","['FORWARD AVE', 'MURRAY AVE', 'POCUSSET ST']"
76,77,885,"(1363489.7499780953, 406851.7498680949)","['FORWARD AVE', 'MURRAY AVE', 'POCUSSET ST']"
76,511,722,"(1363489.7499780953, 406851.7498680949)","['FORWARD AVE', 'MURRAY AVE', 'POCUSSET ST']"
76,539,416,"(1363489.7499780953, 406851.7498680949)","['FORWARD AVE', 'MURRAY AVE', 'POCUSSET ST']"
76,557,1119,"(1363489.7499780953, 406851.7498680949)","['FORWARD AVE', 'MURRAY AVE', 'POCUSSET ST']"
77,50,212,"(1362920.5001323372, 406215.500156343)","['MURRAY AVE', 'MORROWFIELD AVE']"
77,76,885,"(1362920.5001323372, 406215.500156343)","['MURRAY AVE', 'MORROWFIELD AVE']"
77,317,318,"(1362920.5001323372, 406215.500156343)","['MURRAY AVE', 'MORROWFIELD AVE']"
78,54,251,"(1353562.2501480877, 407607.49999700487)","['BATES ST', 'TECHNOLOGY DR', '2ND AVE']"
78,79,580,"(1353562.2501480877, 407607.49999700487)","['BATES ST', 'TECHNOLOGY DR', '2ND AVE']"
78,701,1047,"(1353562.2501480877, 407607.49999700487)","['BATES ST', 'TECHNOLOGY DR', '2ND AVE']"
78,787,1263,"(1353562.2501480877, 407607.49999700487)","['BATES ST', 'TECHNOLOGY DR', '2ND AVE']"
79,78,580,"(1353950.5000277609, 407175.9998757541)","['2ND AVE', 'HOT METAL ST BRG']"
79,80,1203,"(1353950.5000277609, 407175.9998757541)","['2ND AVE', 'HOT METAL ST BRG']"
79,581,1583,"(1353950.5000277609, 407175.9998757541)","['2ND AVE', 'HOT METAL ST BRG']"
80,79,1203,"(1354661.857200846, 406205.78790542483)","['2ND AVE', 'BLAIR ST']"
80,642,648,"(1354661.857200846, 406205.78790542483)","['2ND AVE', 'BLAIR ST']"
80,788,3982,"(1354661.857200846, 406205.78790542483)","['2ND AVE', 'BLAIR ST']"
81,52,186,"(1363682.2499211729, 405652.2499705106)","['IKON WAY', 'BURCHFIELD AVE']"
81,606,187,"(1363682.2499211729, 405652.2499705106)","['IKON WAY', 'BURCHFIELD AVE']"
81,789,185,"(1363682.2499211729, 405652.2499705106)","['IKON WAY', 'BURCHFIELD AVE']"
81,790,621,"(1363682.2499211729, 405652.2499705106)","['IKON WAY', 'BURCHFIELD AVE']"
82,83,88,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
82,612,177,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
82,791,182,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
83,82,88,"(1360356.500011012, 412781.5001476705)","['OLYMPIA PL', 'BORDER']"
84,85,467,"(1359199.0000294298, 412522.7500090003)","['PENTON RD', 'PARISH LN']"
84,173,256,"(1359199.0000294298, 412522.7500090003)","['PENTON RD', 'PARISH LN']"
