NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
34,30,151,"(1362783.500078261, 410470.50017650425)","['AYLESBORO AVE', 'AYLESBORO LN']"
34,525,387,"(1362783.500078261, 410470.50017650425)","['AYLESBORO AVE', 'AYLESBORO LN']"
34,1009,242,"(1362783.500078261, 410470.50017650425)","['AYLESBORO AVE', 'AYLESBORO LN']"
35,36,173,"(1362684.1492270976, 405385.6048345119)","['MONITOR ST', 'BORDER']"
35,37,64,"(1362684.1492270976, 405385.6048345119)","['MONITOR ST', 'BORDER']"
35,53,156,"(1362684.1492270976, 405385.6048345119)","['MONITOR ST', 'BORDER']"
36,35,173,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
36,37,167,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
36,766,242,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
36,801,159,"(1362825.9999932498, 405295.75002734363)","['MONITOR ST', 'SALINE ST']"
37,35,64,"(1362666.7883694172, 405323.10463142395)","['MONITOR ST', 'BORDER']"
37,36,167,"(1362666.7883694172, 405323.10463142395)","['MONITOR ST', 'BORDER']"
37,52,110,"(1362666.7883694172, 405323.10463142395)","['MONITOR ST', 'BORDER']"
38,19,237,"(1352365.7499164194, 411233.50029091537)","['TERRACE ST', 'CHESTERFIELD RD']"
38,41,443,"(1352365.7499164194, 411233.50029091537)","['TERRACE ST', 'CHESTERFIELD RD']"
38,746,829,"(1352365.7499164194, 411233.50029091537)","['TERRACE ST', 'CHESTERFIELD RD']"
39,40,449,"(1352365.9999159276, 411788.74983659387)","['DARRAGH ST', 'DARIUM DR']"
39,41,355,"(1352365.9999159276, 411788.74983659387)","['DARRAGH ST', 'DARIUM DR']"
39,1010,110,"(1352365.9999159276, 411788.74983659387)","['DARRAGH ST', 'DARIUM DR']"
40,39,449,"(1352009.749972254, 412062.99994425476)","['DARRAGH ST', 'ALLEQUIPPA ST', 'DUNSEITH ST']"
40,201,742,"(1352009.749972254, 412062.99994425476)","['DARRAGH ST', 'ALLEQUIPPA ST', 'DUNSEITH ST']"
40,258,1040,"(1352009.749972254, 412062.99994425476)","['DARRAGH ST', 'ALLEQUIPPA ST', 'DUNSEITH ST']"
40,544,226,"(1352009.749972254, 412062.99994425476)","['DARRAGH ST', 'ALLEQUIPPA ST', 'DUNSEITH ST']"
41,38,443,"(1352649.7500045896, 411574.74993650615)","['TERRACE ST', 'DARRAGH ST']"
41,39,355,"(1352649.7500045896, 411574.74993650615)","['TERRACE ST', 'DARRAGH ST']"
41,336,285,"(1352649.7500045896, 411574.74993650615)","['TERRACE ST', 'DARRAGH ST']"
41,424,514,"(1352649.7500045896, 411574.74993650615)","['TERRACE ST', 'DARRAGH ST']"
42,43,1077,"(1354222.7501394302, 407045.25046533346)","['I376 WB TO BATES ST RAMP', 'BORDER']"
43,42,1077,"(1353760.5000796765, 408014.9998381734)","['I376 WB TO BATES ST RAMP', 'BATES ST']"
43,69,212,"(1353760.5000796765, 408014.9998381734)","['I376 WB TO BATES ST RAMP', 'BATES ST']"
43,942,51,"(1353760.5000796765, 408014.9998381734)","['I376 WB TO BATES ST RAMP', 'BATES ST']"
44,45,563,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
44,130,234,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
44,400,159,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
44,706,344,"(1354038.4998517632, 411631.5001510829)","['DESOTO ST', 'OAKLAND AVE', '5TH AVE']"
45,44,563,"(1353562.7501470894, 411928.749884665)","['DESOTO ST', 'VICTORIA ST']"
45,395,97,"(1353562.7501470894, 411928.749884665)","['DESOTO ST', 'VICTORIA ST']"
45,477,532,"(1353562.7501470894, 411928.749884665)","['DESOTO ST', 'VICTORIA ST']"
46,47,96,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
46,959,460,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
46,974,198,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
47,46,96,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
47,671,41,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
47,672,200,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
48,49,433,"(1352795.7500406802, 408899.50003767014)","['JOE HAMMER SQ', 'OPHELIA ST']"
48,139,233,"(1352795.7500406802, 408899.50003767014)","['JOE HAMMER SQ', 'OPHELIA ST']"
48,643,218,"(1352795.7500406802, 408899.50003767014)","['JOE HAMMER SQ', 'OPHELIA ST']"
49,48,433,"(1353014.2499317527, 409272.99994683266)","['JOE HAMMER SQ', 'CRAFT AVE']"
49,140,232,"(1353014.2499317527, 409272.99994683266)","['JOE HAMMER SQ', 'CRAFT AVE']"
49,882,83,"(1353014.2499317527, 409272.99994683266)","['JOE HAMMER SQ', 'CRAFT AVE']"
50,51,510,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
50,447,400,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
50,666,424,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
50,733,446,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
51,13,114,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
51,21,133,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
51,50,510,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
51,661,575,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
52,37,110,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
52,53,185,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
52,71,222,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
52,964,701,"(1362559.4759200066, 405348.2476257533)","['BEECHWOOD BLVD', 'MONITOR ST']"
53,35,156,"(1362616.9361069202, 405522.47365525365)","['BEECHWOOD BLVD', 'MONITOR ST']"
53,52,185,"(1362616.9361069202, 405522.47365525365)","['BEECHWOOD BLVD', 'MONITOR ST']"
53,87,1126,"(1362616.9361069202, 405522.47365525365)","['BEECHWOOD BLVD', 'MONITOR ST']"
54,25,179,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
54,611,84,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
54,628,217,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
55,56,338,"(1354279.2500264198, 409646.7501835823)","['ALLEY', 'BORDER']"
56,55,338,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
56,511,726,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
56,530,176,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
57,214,146,"(1356952.4999292642, 406344.249898836)","['NAYLOR ST', 'WHITTAKER ST']"
57,1011,411,"(1356952.4999292642, 406344.249898836)","['NAYLOR ST', 'WHITTAKER ST']"
58,59,617,"(1363816.749980256, 406027.249876678)","['MORROWFIELD AVE', 'IKON WAY']"
58,67,211,"(1363816.749980256, 406027.249876678)","['MORROWFIELD AVE', 'IKON WAY']"
58,501,173,"(1363816.749980256, 406027.249876678)","['MORROWFIELD AVE', 'IKON WAY']"
59,58,617,"(1364389.5001470894, 405795.2500125915)","['MORROWFIELD AVE', 'ISLE WAY']"
59,99,187,"(1364389.5001470894, 405795.2500125915)","['MORROWFIELD AVE', 'ISLE WAY']"
59,1012,268,"(1364389.5001470894, 405795.2500125915)","['MORROWFIELD AVE', 'ISLE WAY']"
60,61,732,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
60,220,1425,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
60,405,1846,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
61,31,126,"(1359278.2498709261, 406098.7500617504)","['GREENFIELD BRG', 'ALGER ST']"
61,60,732,"(1359278.2498709261, 406098.7500617504)","['GREENFIELD BRG', 'ALGER ST']"
61,1007,140,"(1359278.2498709261, 406098.7500617504)","['GREENFIELD BRG', 'ALGER ST']"
62,63,927,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
62,64,255,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
62,487,678,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
62,1013,1353,"(1355500.2498810142, 405292.7500333339)","['SALINE ST', 'GREENFIELD AVE', 'IRVINE ST']"
63,62,927,"(1356041.750110343, 405957.5003442615)","['SALINE ST', 'ACORN ST']"
63,216,180,"(1356041.750110343, 405957.5003442615)","['SALINE ST', 'ACORN ST']"
63,988,346,"(1356041.750110343, 405957.5003442615)","['SALINE ST', 'ACORN ST']"
64,62,255,"(1355245.500062421, 405283.0003809184)","['2ND AVE', 'GREENFIELD AVE']"
64,836,444,"(1355245.500062421, 405283.0003809184)","['2ND AVE', 'GREENFIELD AVE']"
64,1014,2769,"(1355245.500062421, 405283.0003809184)","['2ND AVE', 'GREENFIELD AVE']"
65,66,502,"(1363125.2500509173, 406160.2502668351)","['MORROWFIELD AVE', 'MAEBURN RD']"
65,93,212,"(1363125.2500509173, 406160.2502668351)","['MORROWFIELD AVE', 'MAEBURN RD']"
65,518,460,"(1363125.2500509173, 406160.2502668351)","['MORROWFIELD AVE', 'MAEBURN RD']"
66,65,502,"(1363596.7500921786, 405985.7502877563)","['MORROWFIELD AVE', 'SHADY AVE']"
66,439,218,"(1363596.7500921786, 405985.7502877563)","['MORROWFIELD AVE', 'SHADY AVE']"
66,501,123,"(1363596.7500921786, 405985.7502877563)","['MORROWFIELD AVE', 'SHADY AVE']"
67,58,211,"(1363746.7501202524, 405827.7499475926)","['IKON WAY', 'INEZ WAY']"
67,98,186,"(1363746.7501202524, 405827.7499475926)","['IKON WAY', 'INEZ WAY']"
67,99,617,"(1363746.7501202524, 405827.7499475926)","['IKON WAY', 'INEZ WAY']"
68,69,472,"(1353659.2499540895, 408252.00034841895)","['HODGE ST', 'BORDER']"
68,979,203,"(1353659.2499540895, 408252.00034841895)","['HODGE ST', 'BORDER']"
68,1015,208,"(1353659.2499540895, 408252.00034841895)","['HODGE ST', 'BORDER']"
69,43,212,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
69,68,472,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
69,95,251,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
69,1016,1278,"(1353707.2498580962, 407811.7499165833)","['HODGE ST', 'BATES ST TO I376 EB RAMP', 'BATES ST']"
70,5,121,"(1359253.4999204278, 405837.74992759526)","['RONALD ST', 'DONEGAL WAY']"
70,31,142,"(1359253.4999204278, 405837.74992759526)","['RONALD ST', 'DONEGAL WAY']"
70,800,326,"(1359253.4999204278, 405837.74992759526)","['RONALD ST', 'DONEGAL WAY']"
71,52,222,"(1362479.5000300854, 405151.25031633675)","['BEECHWOOD BLVD', 'BORDER']"
71,364,85,"(1362479.5000300854, 405151.25031633675)","['BEECHWOOD BLVD', 'BORDER']"
72,811,163,"(1360418.4998870045, 404671.49996350706)","['BEEHNER RD', 'DEELY ST']"
72,813,203,"(1360418.4998870045, 404671.49996350706)","['BEEHNER RD', 'DEELY ST']"
72,825,129,"(1360418.4998870045, 404671.49996350706)","['BEEHNER RD', 'DEELY ST']"
72,1017,688,"(1360418.4998870045, 404671.49996350706)","['BEEHNER RD', 'DEELY ST']"
73,74,153,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
73,449,217,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
73,505,137,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
74,73,153,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
74,939,120,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
74,1018,236,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
75,76,571,"(1357309.4998714179, 414113.5004364252)","['ELLSWORTH AVE', 'ELLSWORTH TER']"
75,77,161,"(1357309.4998714179, 414113.5004364252)","['ELLSWORTH AVE', 'ELLSWORTH TER']"
75,1019,205,"(1357309.4998714179, 414113.5004364252)","['ELLSWORTH AVE', 'ELLSWORTH TER']"
76,75,571,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
76,156,570,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
76,273,357,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
76,552,1186,"(1357683.2501081675, 414544.2502310872)","['ELLSWORTH AVE', 'DEVONSHIRE ST']"
77,75,161,"(1357205.2500799298, 413990.50002625585)","['ELLSWORTH AVE', 'CLYDE ST']"
77,295,437,"(1357205.2500799298, 413990.50002625585)","['ELLSWORTH AVE', 'CLYDE ST']"
77,427,770,"(1357205.2500799298, 413990.50002625585)","['ELLSWORTH AVE', 'CLYDE ST']"
78,583,628,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS CT', 'MAPLE HEIGHTS RD']"
78,975,298,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS CT', 'MAPLE HEIGHTS RD']"
78,1020,194,"(1361710.6485494226, 413587.64715741575)","['MAPLE HEIGHTS CT', 'MAPLE HEIGHTS RD']"
79,775,157,"(1359082.4999343455, 406015.99989917874)","['ALGER ST', 'EXPOSITION WAY']"
79,1007,77,"(1359082.4999343455, 406015.99989917874)","['ALGER ST', 'EXPOSITION WAY']"
79,1021,293,"(1359082.4999343455, 406015.99989917874)","['ALGER ST', 'EXPOSITION WAY']"
80,81,246,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
80,703,133,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
80,800,178,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
80,816,87,"(1358920.749929756, 405670.749933511)","['GREENFIELD AVE', 'WINTERBURN AVE']"
81,5,115,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
81,6,184,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
81,80,246,"(1359163.2501009256, 405674.2499265075)","['GREENFIELD AVE', 'BORDER']"
82,83,383,"(1352396.5001830012, 409692.00009308755)","['GALENA WAY', 'FORBES AVE']"
82,710,177,"(1352396.5001830012, 409692.00009308755)","['GALENA WAY', 'FORBES AVE']"
82,854,160,"(1352396.5001830012, 409692.00009308755)","['GALENA WAY', 'FORBES AVE']"
83,82,383,"(1352647.2500095963, 409401.5000179261)","['GALENA WAY', 'HAMLET ST']"
83,118,196,"(1352647.2500095963, 409401.5000179261)","['GALENA WAY', 'HAMLET ST']"
83,853,120,"(1352647.2500095963, 409401.5000179261)","['GALENA WAY', 'HAMLET ST']"
84,86,1957,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
84,363,330,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
84,1022,2153,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
85,86,892,"(1362187.159079343, 406085.75271242857)","['FORWARD AVE', 'BEECHWOOD BLVD']"
85,921,266,"(1362187.159079343, 406085.75271242857)","['FORWARD AVE', 'BEECHWOOD BLVD']"
85,964,180,"(1362187.159079343, 406085.75271242857)","['FORWARD AVE', 'BEECHWOOD BLVD']"
