NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
15,439,117,"(1362935.0001033396, 410477.0004915893)","['AYLESBORO AVE', 'SCOTT LN']"
15,440,214,"(1362935.0001033396, 410477.0004915893)","['AYLESBORO AVE', 'SCOTT LN']"
16,64,153,"(1355674.9998595864, 410577.7502900958)","['DIMLING WAY', 'S BOUQUET ST']"
16,312,120,"(1355674.9998595864, 410577.7502900958)","['DIMLING WAY', 'S BOUQUET ST']"
16,441,236,"(1355674.9998595864, 410577.7502900958)","['DIMLING WAY', 'S BOUQUET ST']"
17,18,340,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
17,66,565,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
17,98,718,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
17,250,338,"(1361190.9999824166, 411256.99991583824)","['PLAINFIELD ST', 'BENNINGTON AVE']"
18,17,340,"(1361507.0000065863, 411382.2499934286)","['PLAINFIELD ST', 'INVERNESS AVE', 'WOODMONT ST']"
18,233,109,"(1361507.0000065863, 411382.2499934286)","['PLAINFIELD ST', 'INVERNESS AVE', 'WOODMONT ST']"
18,291,719,"(1361507.0000065863, 411382.2499934286)","['PLAINFIELD ST', 'INVERNESS AVE', 'WOODMONT ST']"
18,366,551,"(1361507.0000065863, 411382.2499934286)","['PLAINFIELD ST', 'INVERNESS AVE', 'WOODMONT ST']"
19,287,232,"(1362396.7498675138, 410135.0001913458)","['MARLBOROUGH RD', 'WIGHTMAN ST']"
19,327,41,"(1362396.7498675138, 410135.0001913458)","['MARLBOROUGH RD', 'WIGHTMAN ST']"
19,442,678,"(1362396.7498675138, 410135.0001913458)","['MARLBOROUGH RD', 'WIGHTMAN ST']"
20,21,880,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
20,24,518,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
20,398,504,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
21,20,880,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
21,27,442,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
21,143,453,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
21,185,830,"(1361547.4999255836, 409397.00035500526)","['DARLINGTON RD', 'MURDOCH RD']"
22,23,98,"(1355190.2498448342, 406446.5003505051)","['GRIFFITHS ST', 'BORDER']"
23,22,98,"(1355259.5000344217, 406515.9998834282)","['GRIFFITHS ST', 'LEDGE WAY']"
23,206,158,"(1355259.5000344217, 406515.9998834282)","['GRIFFITHS ST', 'LEDGE WAY']"
23,443,139,"(1355259.5000344217, 406515.9998834282)","['GRIFFITHS ST', 'LEDGE WAY']"
24,20,518,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON RD', 'DARLINGTON CT']"
24,193,273,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON RD', 'DARLINGTON CT']"
24,223,252,"(1360651.7500766665, 409576.4999960065)","['DARLINGTON RD', 'DARLINGTON CT']"
25,26,679,"(1355264.7500239164, 408748.5000115931)","['DAWSON ST', 'BLVD OF THE ALLIES']"
25,102,396,"(1355264.7500239164, 408748.5000115931)","['DAWSON ST', 'BLVD OF THE ALLIES']"
25,118,329,"(1355264.7500239164, 408748.5000115931)","['DAWSON ST', 'BLVD OF THE ALLIES']"
25,204,276,"(1355264.7500239164, 408748.5000115931)","['DAWSON ST', 'BLVD OF THE ALLIES']"
26,25,679,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
26,53,136,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
26,69,279,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
26,169,138,"(1355400.7500800043, 409414.2503205091)","['DAWSON ST', 'SEMPLE ST']"
27,21,442,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
27,28,286,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
27,173,836,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
27,299,955,"(1361550.249920085, 408954.9999266714)","['MURDOCH RD', 'BARTLETT ST']"
28,27,286,"(1361552.499915585, 408668.5001715869)","['MURDOCH RD', 'RALEIGH ST']"
28,150,307,"(1361552.499915585, 408668.5001715869)","['MURDOCH RD', 'RALEIGH ST']"
28,174,836,"(1361552.499915585, 408668.5001715869)","['MURDOCH RD', 'RALEIGH ST']"
29,30,330,"(1361178.5000074208, 406516.49988241494)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
29,144,246,"(1361178.5000074208, 406516.49988241494)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
29,156,119,"(1361178.5000074208, 406516.49988241494)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
30,29,330,"(1361082.7498708367, 406790.49999058247)","['BEECHWOOD BLVD TO I376 WB RAMP', 'FORWARD AVE TO I376 WB RAMP']"
30,365,1957,"(1361082.7498708367, 406790.49999058247)","['BEECHWOOD BLVD TO I376 WB RAMP', 'FORWARD AVE TO I376 WB RAMP']"
30,444,2153,"(1361082.7498708367, 406790.49999058247)","['BEECHWOOD BLVD TO I376 WB RAMP', 'FORWARD AVE TO I376 WB RAMP']"
31,32,45,"(1360205.2503135055, 410871.75003017485)","['FORBES AVE', 'PLAINFIELD ST']"
31,189,593,"(1360205.2503135055, 410871.75003017485)","['FORBES AVE', 'PLAINFIELD ST']"
31,288,357,"(1360205.2503135055, 410871.75003017485)","['FORBES AVE', 'PLAINFIELD ST']"
32,31,45,"(1360230.7502625138, 410833.7501061708)","['FORBES AVE', 'SCHENLEY RD']"
32,133,385,"(1360230.7502625138, 410833.7501061708)","['FORBES AVE', 'SCHENLEY RD']"
32,224,317,"(1360230.7502625138, 410833.7501061708)","['FORBES AVE', 'SCHENLEY RD']"
33,34,163,"(1356120.2499533445, 413053.7502593398)","['HENRY ST', 'S DITHRIDGE ST']"
33,253,199,"(1356120.2499533445, 413053.7502593398)","['HENRY ST', 'S DITHRIDGE ST']"
33,425,204,"(1356120.2499533445, 413053.7502593398)","['HENRY ST', 'S DITHRIDGE ST']"
34,33,163,"(1356282.9999559224, 413064.50023783743)","['HENRY ST', 'VANCE WAY']"
34,58,281,"(1356282.9999559224, 413064.50023783743)","['HENRY ST', 'VANCE WAY']"
34,183,202,"(1356282.9999559224, 413064.50023783743)","['HENRY ST', 'VANCE WAY']"
35,10,150,"(1355539.6172563434, 409827.7508058399)","['OAKLAND SQ', 'DAWSON ST']"
35,36,280,"(1355539.6172563434, 409827.7508058399)","['OAKLAND SQ', 'DAWSON ST']"
35,276,75,"(1355539.6172563434, 409827.7508058399)","['OAKLAND SQ', 'DAWSON ST']"
36,35,280,"(1355805.462853253, 409737.0200161785)","['OAKLAND SQ', 'PARKVIEW AVE']"
36,202,129,"(1355805.462853253, 409737.0200161785)","['OAKLAND SQ', 'PARKVIEW AVE']"
36,445,158,"(1355805.462853253, 409737.0200161785)","['OAKLAND SQ', 'PARKVIEW AVE']"
37,185,223,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'WIGHTMAN ST', 'HOLLENDEN PL']"
37,287,238,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'WIGHTMAN ST', 'HOLLENDEN PL']"
37,446,184,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'WIGHTMAN ST', 'HOLLENDEN PL']"
37,447,180,"(1362374.4999120086, 409670.0001370907)","['ALLEY', 'WIGHTMAN ST', 'HOLLENDEN PL']"
38,131,155,"(1362510.9999670833, 413354.4999859184)","['DUNMOYLE PL', 'BORDER']"
38,448,75,"(1362510.9999670833, 413354.4999859184)","['DUNMOYLE PL', 'BORDER']"
39,449,1105,"(1362472.7041119188, 406271.3701233417)","['FORWARD AVE TO BEECHWOOD BLVD RAMP', 'BORDER']"
40,144,587,"(1361966.741541177, 406376.59497851133)","['FORWARD AVE TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
40,426,1126,"(1361966.741541177, 406376.59497851133)","['FORWARD AVE TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
40,450,1105,"(1361966.741541177, 406376.59497851133)","['FORWARD AVE TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
41,42,225,"(1360036.7499943376, 412054.2502898425)","['ROBIN RD', 'BORDER']"
42,41,225,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
42,75,189,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
42,451,118,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
43,44,92,"(1357893.5000157505, 413389.0002450049)","['5TH AVE', 'DEVONSHIRE ST']"
43,241,336,"(1357893.5000157505, 413389.0002450049)","['5TH AVE', 'DEVONSHIRE ST']"
43,349,1186,"(1357893.5000157505, 413389.0002450049)","['5TH AVE', 'DEVONSHIRE ST']"
44,43,92,"(1357985.7501593381, 413395.5002320111)","['5TH AVE', 'DEVONSHIRE RD']"
44,354,386,"(1357985.7501593381, 413395.5002320111)","['5TH AVE', 'DEVONSHIRE RD']"
44,452,424,"(1357985.7501593381, 413395.5002320111)","['5TH AVE', 'DEVONSHIRE RD']"
45,46,538,"(1355491.9998975098, 407742.00005608797)","['CHILDS ST', 'EDGEHILL ST', 'SWINBURNE ST']"
45,255,148,"(1355491.9998975098, 407742.00005608797)","['CHILDS ST', 'EDGEHILL ST', 'SWINBURNE ST']"
45,269,453,"(1355491.9998975098, 407742.00005608797)","['CHILDS ST', 'EDGEHILL ST', 'SWINBURNE ST']"
45,384,560,"(1355491.9998975098, 407742.00005608797)","['CHILDS ST', 'EDGEHILL ST', 'SWINBURNE ST']"
46,45,538,"(1355387.7501060069, 407214.2501273453)","['CHILDS ST', 'BORDER']"
46,190,113,"(1355387.7501060069, 407214.2501273453)","['CHILDS ST', 'BORDER']"
46,303,148,"(1355387.7501060069, 407214.2501273453)","['CHILDS ST', 'BORDER']"
47,48,88,"(1360356.500011012, 412781.5001476705)","['OLYMPIA PL', 'BORDER']"
48,47,88,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
48,52,177,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
48,453,182,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
49,50,432,"(1355641.5005827546, 412074.249921754)","['SCHENLEY DR EXT', 'FORBES AVE']"
49,187,413,"(1355641.5005827546, 412074.249921754)","['SCHENLEY DR EXT', 'FORBES AVE']"
49,406,411,"(1355641.5005827546, 412074.249921754)","['SCHENLEY DR EXT', 'FORBES AVE']"
50,49,432,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR EXT', 'SCHENLEY DR']"
50,140,1140,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR EXT', 'SCHENLEY DR']"
50,405,371,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR EXT', 'SCHENLEY DR']"
51,52,194,"(1360260.749874428, 412590.99987250566)","['BEELER ST', 'GATEWOOD DR']"
51,307,329,"(1360260.749874428, 412590.99987250566)","['BEELER ST', 'GATEWOOD DR']"
51,454,253,"(1360260.749874428, 412590.99987250566)","['BEELER ST', 'GATEWOOD DR']"
52,48,177,"(1360454.0001440942, 412608.99983650446)","['BEELER ST', 'OLYMPIA PL']"
52,51,194,"(1360454.0001440942, 412608.99983650446)","['BEELER ST', 'OLYMPIA PL']"
52,176,452,"(1360454.0001440942, 412608.99983650446)","['BEELER ST', 'OLYMPIA PL']"
53,26,136,"(1355530.7501480877, 409377.50006592274)","['SEMPLE ST', 'BOLAIR WAY']"
53,54,140,"(1355530.7501480877, 409377.50006592274)","['SEMPLE ST', 'BOLAIR WAY']"
53,55,352,"(1355530.7501480877, 409377.50006592274)","['SEMPLE ST', 'BOLAIR WAY']"
54,53,140,"(1355668.2498730868, 409349.25012242794)","['SEMPLE ST', 'PARKVIEW AVE']"
54,55,204,"(1355668.2498730868, 409349.25012242794)","['SEMPLE ST', 'PARKVIEW AVE']"
54,204,670,"(1355668.2498730868, 409349.25012242794)","['SEMPLE ST', 'PARKVIEW AVE']"
55,53,352,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
55,54,204,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
55,277,129,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
55,455,80,"(1355734.2500691712, 409542.250392586)","['BOLAIR WAY', 'PARKVIEW AVE']"
56,57,217,"(1354961.749973759, 409279.99993284047)","['WARD ST', 'ZULEMA ST']"
56,102,455,"(1354961.749973759, 409279.99993284047)","['WARD ST', 'ZULEMA ST']"
56,412,100,"(1354961.749973759, 409279.99993284047)","['WARD ST', 'ZULEMA ST']"
57,56,217,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
57,68,179,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
57,122,84,"(1355003.9998892546, 409493.25049059093)","['WARD ST', 'SEMPLE ST']"
58,34,281,"(1356564.250049591, 413083.24987225235)","['HENRY ST', 'S CRAIG ST']"
58,59,169,"(1356564.250049591, 413083.24987225235)","['HENRY ST', 'S CRAIG ST']"
58,184,201,"(1356564.250049591, 413083.24987225235)","['HENRY ST', 'S CRAIG ST']"
58,254,209,"(1356564.250049591, 413083.24987225235)","['HENRY ST', 'S CRAIG ST']"
59,58,169,"(1356733.77923809, 413094.8174344152)","['HENRY ST', 'ZEBINA WAY']"
59,100,350,"(1356733.77923809, 413094.8174344152)","['HENRY ST', 'ZEBINA WAY']"
59,112,201,"(1356733.77923809, 413094.8174344152)","['HENRY ST', 'ZEBINA WAY']"
60,154,143,"(1355871.5001227558, 410631.5001825839)","['S BOUQUET CT', 'YARROW WAY', 'YARROW ST']"
60,403,128,"(1355871.5001227558, 410631.5001825839)","['S BOUQUET CT', 'YARROW WAY', 'YARROW ST']"
60,456,154,"(1355871.5001227558, 410631.5001825839)","['S BOUQUET CT', 'YARROW WAY', 'YARROW ST']"
61,62,196,"(1361775.0001267642, 406430.50005441904)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BORDER']"
61,415,179,"(1361775.0001267642, 406430.50005441904)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BORDER']"
61,457,271,"(1361775.0001267642, 406430.50005441904)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BORDER']"
62,61,196,"(1361638.2500721663, 406354.99987733364)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
62,145,322,"(1361638.2500721663, 406354.99987733364)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
62,284,157,"(1361638.2500721663, 406354.99987733364)","['I376 EB TO BEECHWOOD BLVD RAMP', 'BEECHWOOD BLVD']"
63,64,137,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
63,65,193,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
63,267,139,"(1355463.749954, 410562.75032009184)","['BATES ST', 'ARGYLE WAY']"
64,16,153,"(1355551.0001075864, 410668.50010858476)","['BATES ST', 'S BOUQUET ST']"
64,63,137,"(1355551.0001075864, 410668.50010858476)","['BATES ST', 'S BOUQUET ST']"
64,272,217,"(1355551.0001075864, 410668.50010858476)","['BATES ST', 'S BOUQUET ST']"
65,3,137,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
65,63,193,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
65,166,154,"(1355339.499874428, 410414.00028949976)","['ERMINE WAY', 'BATES ST']"
66,17,565,"(1360982.2500718385, 411782.75017666817)","['BENNINGTON AVE', 'MAYNARD ST']"
66,261,337,"(1360982.2500718385, 411782.75017666817)","['BENNINGTON AVE', 'MAYNARD ST']"
66,289,450,"(1360982.2500718385, 411782.75017666817)","['BENNINGTON AVE', 'MAYNARD ST']"
66,366,342,"(1360982.2500718385, 411782.75017666817)","['BENNINGTON AVE', 'MAYNARD ST']"
67,68,22,"(1354886.2501247525, 409650.500176087)","['SEMPLE ST', 'URIE WAY']"
67,248,226,"(1354886.2501247525, 409650.500176087)","['SEMPLE ST', 'URIE WAY']"
67,360,135,"(1354886.2501247525, 409650.500176087)","['SEMPLE ST', 'URIE WAY']"
68,57,179,"(1354901.5000942498, 409633.4998820126)","['SEMPLE ST', 'SAINT JAMES PL']"
68,67,22,"(1354901.5000942498, 409633.4998820126)","['SEMPLE ST', 'SAINT JAMES PL']"
68,115,239,"(1354901.5000942498, 409633.4998820126)","['SEMPLE ST', 'SAINT JAMES PL']"
69,26,279,"(1355487.9999055117, 409679.25011858344)","['DAWSON ST', 'ATWOOD ST']"
69,209,189,"(1355487.9999055117, 409679.25011858344)","['DAWSON ST', 'ATWOOD ST']"
69,276,81,"(1355487.9999055117, 409679.25011858344)","['DAWSON ST', 'ATWOOD ST']"
70,71,223,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
70,114,290,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
70,216,88,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
70,217,75,"(1354465.249982506, 409337.75014542043)","['ZULEMA ST', 'BATES ST']"
71,70,223,"(1354686.9998670965, 409312.9998668432)","['ZULEMA ST', 'WELSFORD ST']"
71,129,62,"(1354686.9998670965, 409312.9998668432)","['ZULEMA ST', 'WELSFORD ST']"
71,358,382,"(1354686.9998670965, 409312.9998668432)","['ZULEMA ST', 'WELSFORD ST']"
72,4,702,"(1361481.0000585914, 412691.74999909103)","['WILKINS AVE', 'BEELER ST']"
72,95,314,"(1361481.0000585914, 412691.74999909103)","['WILKINS AVE', 'BEELER ST']"
72,176,577,"(1361481.0000585914, 412691.74999909103)","['WILKINS AVE', 'BEELER ST']"
73,135,885,"(1360956.2501238436, 407745.5000490844)","['HYDIN RD', 'GUARINO RD', 'HOBART ST', 'HOBART RD']"
73,139,281,"(1360956.2501238436, 407745.5000490844)","['HYDIN RD', 'GUARINO RD', 'HOBART ST', 'HOBART RD']"
73,214,116,"(1360956.2501238436, 407745.5000490844)","['HYDIN RD', 'GUARINO RD', 'HOBART ST', 'HOBART RD']"
73,458,214,"(1360956.2501238436, 407745.5000490844)","['HYDIN RD', 'GUARINO RD', 'HOBART ST', 'HOBART RD']"
74,75,184,"(1360208.9999779165, 411850.0000421703)","['FAIR OAKS ST', 'MALVERN AVE']"
74,288,906,"(1360208.9999779165, 411850.0000421703)","['FAIR OAKS ST', 'MALVERN AVE']"
75,42,189,"(1360329.0000660121, 411972.0004543364)","['ROBIN RD', 'FAIR OAKS ST']"
75,74,184,"(1360329.0000660121, 411972.0004543364)","['ROBIN RD', 'FAIR OAKS ST']"
75,368,198,"(1360329.0000660121, 411972.0004543364)","['ROBIN RD', 'FAIR OAKS ST']"
76,459,892,"(1362524.835569337, 406274.17162692547)","['FORWARD AVE', 'BORDER']"
77,78,406,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
77,108,942,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
77,188,2466,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
78,77,406,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
78,164,93,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
78,223,2624,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
79,80,647,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
79,86,317,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
79,187,574,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
79,352,343,"(1354915.2500667572, 412413.9998984188)","['BIGELOW BLVD', '5TH AVE']"
80,79,647,"(1354480.4999520034, 412893.25025226176)","['BIGELOW BLVD', 'PARKMAN AVE', 'OHARA ST']"
80,310,326,"(1354480.4999520034, 412893.25025226176)","['BIGELOW BLVD', 'PARKMAN AVE', 'OHARA ST']"
80,319,131,"(1354480.4999520034, 412893.25025226176)","['BIGELOW BLVD', 'PARKMAN AVE', 'OHARA ST']"
80,413,342,"(1354480.4999520034, 412893.25025226176)","['BIGELOW BLVD', 'PARKMAN AVE', 'OHARA ST']"
81,82,191,"(1361545.499929592, 410240.2499808371)","['MURDOCH RD', 'AYLESBORO AVE']"
81,88,806,"(1361545.499929592, 410240.2499808371)","['MURDOCH RD', 'AYLESBORO AVE']"
81,387,875,"(1361545.499929592, 410240.2499808371)","['MURDOCH RD', 'AYLESBORO AVE']"
81,390,382,"(1361545.499929592, 410240.2499808371)","['MURDOCH RD', 'AYLESBORO AVE']"
82,81,191,"(1361544.749931097, 410048.7500357628)","['MURDOCH RD', 'KITTANNING WAY']"
82,143,198,"(1361544.749931097, 410048.7500357628)","['MURDOCH RD', 'KITTANNING WAY']"
82,327,861,"(1361544.749931097, 410048.7500357628)","['MURDOCH RD', 'KITTANNING WAY']"
83,232,187,"(1362578.2501606792, 410976.7504763454)","['NORTHUMBERLAND ST', 'IRMA WAY']"
83,460,468,"(1362578.2501606792, 410976.7504763454)","['NORTHUMBERLAND ST', 'IRMA WAY']"
83,461,628,"(1362578.2501606792, 410976.7504763454)","['NORTHUMBERLAND ST', 'IRMA WAY']"
84,85,157,"(1354221.2501424253, 408377.00009842217)","['CATO ST', 'GORMAN WAY']"
84,321,122,"(1354221.2501424253, 408377.00009842217)","['CATO ST', 'GORMAN WAY']"
84,338,277,"(1354221.2501424253, 408377.00009842217)","['CATO ST', 'GORMAN WAY']"
85,84,157,"(1354375.250162512, 408346.25015991926)","['CATO ST', 'JULIET ST']"
85,137,595,"(1354375.250162512, 408346.25015991926)","['CATO ST', 'JULIET ST']"
85,200,197,"(1354375.250162512, 408346.25015991926)","['CATO ST', 'JULIET ST']"
85,292,322,"(1354375.250162512, 408346.25015991926)","['CATO ST', 'JULIET ST']"
86,79,317,"(1355152.99991934, 412624.0001345873)","['5TH AVE', 'LYTTON AVE']"
86,87,295,"(1355152.99991934, 412624.0001345873)","['5TH AVE', 'LYTTON AVE']"
86,310,652,"(1355152.99991934, 412624.0001345873)","['5TH AVE', 'LYTTON AVE']"
